Equipment Name,Equipment ID,Operator ID,Num of Hours,MaxLimit,Idle Hours,Utilization Rate,Mean Time Between Failures,Mean Time To Repair,Season,Fuel Consumption Rate,Operating Hours Logged,Operator Hours Logged,Cost Per Hour of Operator,CO2 Emission
Excavator,EQX2023,OP101,474,526,73,0.76,256,10,Autumn,10.73,474,408,51.7,136.31
Bulldozer,EQX2024,OP102,259,366,78,0.49,962,10,Winter,13.34,259,200,82.56,92.6
Dump Truck,EQX2025,OP113,322,470,95,0.48,104,2,Autumn,22.45,322,236,80.9,193.73
Bulldozer,EQX2026,OP113,168,261,27,0.54,959,7,Autumn,22.45,168,151,53.7,101.08
Bulldozer,EQX2027,OP104,85,225,26,0.26,295,4,Spring,5.85,85,65,78.1,13.33
Excavator,EQX2028,NULL,474,592,95,0.64,833,12,Autumn,11.61,474,392,28.16,147.48
Crane,EQX2029,OP104,458,617,38,0.68,246,20,Spring,5.81,458,434,54.71,71.31
Loader,EQX2030,OP109,53,182,41,0.07,543,17,Summer,23.85,53,20,70.66,33.88
Dump Truck,EQX2031,NULL,378,534,25,0.66,586,11,Summer,17.2,378,358,80.45,174.24
Loader,EQX2032,OP102,96,183,35,0.33,207,21,Autumn,12.31,96,68,54.01,31.67
Loader,EQX2033,OP111,266,388,71,0.5,539,23,Winter,9.64,266,214,80.17,68.72
Grader,EQX2034,OP120,371,494,93,0.56,161,19,Winter,22.7,371,294,44.11,225.7
Grader,EQX2035,OP111,243,418,53,0.45,281,1,Spring,8.5,243,197,59.88,55.36
Loader,EQX2036,OP111,310,489,55,0.52,222,15,Spring,14.24,310,275,76.75,118.31
Loader,EQX2037,OP107,283,334,63,0.66,389,21,Summer,24.67,283,231,49.75,187.11
Excavator,EQX2038,OP113,291,429,85,0.48,280,16,Summer,22.45,291,224,34.45,175.08
Dump Truck,EQX2039,OP118,281,411,82,0.48,289,14,Spring,22.18,281,204,25.79,167.03
Loader,EQX2040,OP108,350,512,85,0.52,869,9,Autumn,23.65,350,285,89.57,221.84
Excavator,EQX2041,OP110,399,546,92,0.56,288,6,Winter,19.6,399,322,90.93,209.59
Grader,EQX2042,OP120,196,277,66,0.47,830,8,Autumn,12.79,196,140,62.17,67.18
Excavator,EQX2043,OP104,258,449,75,0.41,169,24,Spring,7.51,258,202,22.71,51.93
Dump Truck,EQX2044,OP109,479,582,63,0.71,103,16,Autumn,21.46,479,425,54.36,275.49
Excavator,EQX2045,OP109,125,258,84,0.16,886,21,Winter,24.39,125,50,81.05,81.71
Crane,EQX2046,OP118,476,610,27,0.74,273,8,Summer,7.01,476,461,95.0,89.43
Bulldozer,EQX2047,OP111,75,246,80,-0.02,620,23,Spring,11.98,75,13,49.12,24.08
Dump Truck,EQX2048,OP104,84,274,20,0.23,176,1,Autumn,21.94,84,77,20.7,49.39
Dump Truck,EQX2049,OP110,314,512,43,0.53,937,18,Summer,21.97,314,287,65.73,184.88
Bulldozer,EQX2050,OP106,62,175,81,-0.11,781,6,Winter,14.53,62,-3,53.08,24.14
Excavator,EQX2051,OP102,439,572,64,0.66,583,10,Summer,19.83,439,395,88.26,233.3
Crane,EQX2052,OP109,449,567,47,0.71,164,7,Summer,16.14,449,416,75.02,194.22
Loader,EQX2053,OP107,300,467,37,0.56,631,9,Summer,21.57,300,283,59.94,173.42
Bulldozer,EQX2054,OP110,83,278,81,0.01,599,16,Summer,21.28,83,8,65.65,47.34
Crane,EQX2055,OP108,90,285,71,0.07,236,4,Winter,15.94,90,37,99.49,38.45
Bulldozer,EQX2056,OP116,344,520,80,0.51,745,7,Spring,18.71,344,280,27.41,172.49
Loader,EQX2057,OP105,338,400,95,0.61,142,16,Summer,20.99,338,250,94.89,190.14
Dump Truck,EQX2058,OP112,381,465,90,0.63,786,11,Autumn,8.27,381,307,49.57,84.44
Dump Truck,EQX2059,OP109,496,612,61,0.71,727,17,Autumn,24.86,496,454,78.99,330.46
Excavator,EQX2060,OP101,424,475,21,0.85,678,9,Spring,18.96,424,423,94.69,215.45
Dump Truck,EQX2061,NULL,482,575,94,0.67,572,5,Summer,23.63,482,401,31.19,305.24
Loader,EQX2062,OP115,110,248,89,0.08,317,2,Autumn,14.61,110,32,87.7,43.07
Dump Truck,EQX2063,OP112,291,378,22,0.71,151,23,Spring,21.1,291,286,65.14,164.55
Grader,EQX2064,OP101,253,324,40,0.66,973,1,Spring,5.05,253,226,35.59,34.24
Bulldozer,EQX2065,OP110,54,200,100,-0.23,353,7,Spring,13.13,54,-40,79.67,19.0
Loader,EQX2066,OP106,369,480,51,0.66,637,7,Autumn,5.43,369,335,56.78,53.7
Dump Truck,EQX2067,OP104,211,366,94,0.32,579,13,Winter,18.12,211,135,84.66,102.46
Crane,EQX2068,OP104,121,285,67,0.19,757,19,Winter,5.11,121,63,52.27,16.57
Dump Truck,EQX2069,OP110,64,188,23,0.22,201,10,Winter,18.54,64,48,53.78,31.8
Crane,EQX2070,OP120,479,620,59,0.68,338,22,Autumn,7.04,479,429,89.35,90.37
Excavator,EQX2071,OP101,258,389,79,0.46,151,23,Summer,21.84,258,191,98.15,151.01
Excavator,EQX2072,OP118,322,502,46,0.55,343,14,Summer,13.35,322,288,52.79,115.21
Bulldozer,EQX2073,OP111,465,637,32,0.68,416,9,Summer,17.07,465,447,56.39,212.73
Bulldozer,EQX2074,OP109,164,288,24,0.49,873,8,Spring,14.31,164,157,89.34,62.9
Bulldozer,EQX2075,OP103,264,439,10,0.58,592,9,Spring,9.36,264,266,92.57,66.22
Grader,EQX2076,OP113,446,592,46,0.68,508,13,Autumn,15.89,446,407,53.84,189.93
Crane,EQX2077,OP120,353,425,79,0.64,495,1,Winter,6.38,353,279,29.19,60.36
Crane,EQX2078,OP102,256,410,68,0.46,151,15,Autumn,15.44,256,205,83.63,105.93
Dump Truck,EQX2079,NULL,289,447,15,0.61,318,16,Spring,12.95,289,290,97.96,100.3
Excavator,EQX2080,OP120,126,225,54,0.32,796,6,Winter,9.48,126,78,27.42,32.01
Excavator,EQX2081,OP109,407,458,71,0.73,814,14,Summer,10.03,407,342,65.75,109.4
Bulldozer,EQX2082,OP109,159,342,67,0.27,940,3,Spring,12.33,159,111,35.58,52.54
Crane,EQX2083,OP102,75,264,92,-0.06,662,20,Spring,9.82,75,-8,53.25,19.74
Bulldozer,EQX2084,OP112,135,245,68,0.27,914,17,Summer,10.61,135,76,67.51,38.39
Crane,EQX2085,OP108,391,461,54,0.73,790,5,Winter,8.92,391,352,44.09,93.47
Loader,EQX2086,NULL,190,330,63,0.38,901,22,Winter,13.64,190,147,83.26,69.45
Loader,EQX2087,OP111,408,585,11,0.68,864,7,Summer,18.03,408,404,38.09,197.15
Bulldozer,EQX2088,OP103,150,228,78,0.32,332,14,Autumn,23.84,150,82,58.29,95.84
Bulldozer,EQX2089,OP115,375,444,10,0.82,871,24,Autumn,18.13,375,380,89.57,182.21
Crane,EQX2090,OP118,70,186,38,0.17,174,12,Spring,24.65,70,48,50.36,46.24
Bulldozer,EQX2091,OP101,424,523,21,0.77,666,17,Summer,19.47,424,409,45.66,221.24
Grader,EQX2092,OP102,453,550,90,0.66,258,19,Summer,10.86,453,368,39.34,131.84
Dump Truck,EQX2093,OP111,331,459,41,0.63,126,11,Autumn,22.77,331,300,80.82,201.99
Loader,EQX2094,OP105,413,521,82,0.64,379,6,Autumn,7.59,413,349,40.99,84.01
Loader,EQX2095,OP107,256,366,63,0.53,655,2,Autumn,16.97,256,205,97.82,116.43
Loader,EQX2096,OP112,149,214,44,0.49,733,17,Summer,8.74,149,113,26.19,34.9
Bulldozer,EQX2097,OP115,419,519,53,0.71,794,6,Autumn,11.22,419,385,73.45,125.99
Grader,EQX2098,OP109,130,208,41,0.43,580,6,Autumn,17.31,130,109,66.33,60.31
Dump Truck,EQX2099,NULL,118,221,93,0.11,724,17,Autumn,19.9,118,37,98.65,62.93
